X,Y,amphId,lon,lat,amphTypeNa,fplmunName,FAMILY,name,COUNT
-801415.47304935590364,4930388.137078016065061,10265,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,QMR,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10266,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,QND,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10267,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,QSA,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10268,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,QSP,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10269,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,QSP,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10270,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,QSP,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10271,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,QVFIRM,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10272,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,QVINT,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10273,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,QVINT,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10274,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,ROMANI,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10275,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,ROMANI,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10276,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,ROMANI,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10277,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,S,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10278,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SAENIANES,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10279,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SAENIANES,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10280,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SAENIANES,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10281,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SAENIANES,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10282,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SAENIANES,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10283,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SAENIANES,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10284,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SAENIANES,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10285,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,QAR,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10286,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SAMIS,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10287,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SAMIS,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10288,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SAMIS,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10289,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SATVRNINI,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10290,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SATVRNINI,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10291,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SATVRN,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10292,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SAXFER,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10293,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SAXFER,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10294,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SAXFER,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10295,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SAXOFERREO,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10296,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SAXOFERRO,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10297,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SILVI,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10298,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SISEN,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10299,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SISEN,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10300,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SISEN,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10301,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SISEN,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10302,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SISEN,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10303,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,SISEN,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10304,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,TATILIASIATICI,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10305,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,TRIPHONE,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10306,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,TRE,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10307,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,VIRG,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10308,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,VIRG,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10309,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,VRITTIFAV,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10310,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,VRITTIFAV,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10311,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,VRITTIFAV,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10312,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,VRITTFES,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10313,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,VRITTFES,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10314,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,VRITTITER,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10315,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,ZETI,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10316,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,ZETI,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10317,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,AXATI,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10318,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,IICCLLM,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10319,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,IDI,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10337,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,CEFP,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10338,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,LAT,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10339,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,MIAPC,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10340,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,PATO,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10341,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,CISSI,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10342,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,MMANILIATITICITI,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10343,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,QA,Narbonensis,1
-801415.47304935590364,4930388.137078016065061,10344,4.942851000000000,43.383543000000003,Dressel 20,Golfe de Fos,PVC,Narbonensis,1
-726160.936322178691626,4887589.481297792866826,10369,5.932957365099822,43.136911016659774,Dressel 20,Toulon,AATF,Narbonensis,1
-726160.936322178691626,4887589.481297792866826,10370,5.932957365099822,43.136911016659774,Dressel 20,Toulon,QMR,Narbonensis,1
-726160.936322178691626,4887589.481297792866826,10371,5.932957365099822,43.136911016659774,Dressel 20,Toulon,PATR,Narbonensis,1
-726160.936322178691626,4887589.481297792866826,10375,5.932957365099822,43.136911016659774,Dressel 20,Toulon,OCNCALN,Narbonensis,1
-1080480.074655391508713,5016886.150200509466231,10378,1.432014263397873,43.595741128796739,Dressel 20,Toulouse,AELITALSEN,Narbonensis,1
-1080480.074655391508713,5016886.150200509466231,10379,1.432014263397873,43.595741128796739,Dressel 20,Toulouse,PANNIRVFI,Narbonensis,1
-1080480.074655391508713,5016886.150200509466231,10380,1.432014263397873,43.595741128796739,Dressel 20,Toulouse,PANNIRVFI,Narbonensis,1
-1080480.074655391508713,5016886.150200509466231,10381,1.432014263397873,43.595741128796739,Dressel 20,Toulouse,MANNISATVRNINI,Narbonensis,1
-1080480.074655391508713,5016886.150200509466231,10382,1.432014263397873,43.595741128796739,Dressel 20,Toulouse,CANTONIQVIETI,Narbonensis,1
-1080480.074655391508713,5016886.150200509466231,10383,1.432014263397873,43.595741128796739,Dressel 20,Toulouse,POROCODV,Narbonensis,1
-1080480.074655391508713,5016886.150200509466231,10384,1.432014263397873,43.595741128796739,Dressel 20,Toulouse,QCR,Narbonensis,1
-1080480.074655391508713,5016886.150200509466231,10385,1.432014263397873,43.595741128796739,Dressel 20,Toulouse,CFAPRI,Narbonensis,1
-1080480.074655391508713,5016886.150200509466231,10386,1.432014263397873,43.595741128796739,Dressel 20,Toulouse,CIB,Narbonensis,1
-1080480.074655391508713,5016886.150200509466231,10387,1.432014263397873,43.595741128796739,Dressel 20,Toulouse,IVLINIGRI,Narbonensis,1
-1080480.074655391508713,5016886.150200509466231,10388,1.432014263397873,43.595741128796739,Dressel 20,Toulouse,PORLAR,Narbonensis,1
-1080480.074655391508713,5016886.150200509466231,10389,1.432014263397873,43.595741128796739,Dressel 20,Toulouse,PMANISVP,Narbonensis,1
-1080480.074655391508713,5016886.150200509466231,10390,1.432014263397873,43.595741128796739,Dressel 20,Toulouse,MMRCI,Narbonensis,1
-1080480.074655391508713,5016886.150200509466231,10391,1.432014263397873,43.595741128796739,Dressel 20,Toulouse,AVITI,Narbonensis,1
-1080480.074655391508713,5016886.150200509466231,10392,1.432014263397873,43.595741128796739,Dressel 20,Toulouse,CSL,Narbonensis,1
-1080480.074655391508713,5016886.150200509466231,10393,1.432014263397873,43.595741128796739,Dressel 20,Toulouse,QSP,Narbonensis,1
-1080480.074655391508713,5016886.150200509466231,10394,1.432014263397873,43.595741128796739,Dressel 20,Toulouse,QSP,Narbonensis,1
-1080480.074655391508713,5016886.150200509466231,10395,1.432014263397873,43.595741128796739,Dressel 20,Toulouse,GSTLACCI,Narbonensis,1
-1080480.074655391508713,5016886.150200509466231,10396,1.432014263397873,43.595741128796739,Dressel 20,Toulouse,LVALERITROPHIMI,Narbonensis,1
-1080480.074655391508713,5016886.150200509466231,10397,1.432014263397873,43.595741128796739,Dressel 20,Toulouse,VRITIPV,Narbonensis,1
-1080480.074655391508713,5016886.150200509466231,10398,1.432014263397873,43.595741128796739,Dressel 20,Toulouse,CEFP,Narbonensis,1
-1077077.99728195159696,5093214.958680596202612,10399,1.250000000000000,44.250000000000000,Dressel 20,Quercy,QFG,Aquitania,1
-1077077.99728195159696,5093214.958680596202612,10400,1.250000000000000,44.250000000000000,Dressel 20,Quercy,SFIO,Aquitania,1
-1077077.99728195159696,5093214.958680596202612,10401,1.250000000000000,44.250000000000000,Dressel 20,Quercy,AACOT,Aquitania,1
-1056292.12309477198869,5111673.892736345529556,10402,1.441116973787175,44.450489931717449,Dressel 20,Cahors,TATILIASIATICI,Aquitania,1
-1056292.12309477198869,5111673.892736345529556,10403,1.441116973787175,44.450489931717449,Dressel 20,Cahors,TATILIASIATICI,Aquitania,1
-1056292.12309477198869,5111673.892736345529556,10404,1.441116973787175,44.450489931717449,Dressel 20,Cahors,CEFP,Aquitania,1
-1056292.12309477198869,5111673.892736345529556,10405,1.441116973787175,44.450489931717449,Dressel 20,Cahors,LVALERITROPHIMI,Aquitania,1
-1056292.12309477198869,5111673.892736345529556,10406,1.441116973787175,44.450489931717449,Dressel 20,Cahors,CNAECOR,Aquitania,1
-1056292.12309477198869,5111673.892736345529556,10407,1.441116973787175,44.450489931717449,Dressel 20,Cahors,MEEVPRO,Aquitania,1
-1056292.12309477198869,5111673.892736345529556,10408,1.441116973787175,44.450489931717449,Dressel 20,Cahors,MFABIVCVNDI,Aquitania,1
-1056292.12309477198869,5111673.892736345529556,10409,1.441116973787175,44.450489931717449,Dressel 20,Cahors,GRAP,Aquitania,1
-397868.988903760444373,5604336.721911363303661,1041,8.477121528604778,49.910831578295330,Dressel 20,Groß-Gerau,PNN,Germania Superior,1
-1056292.12309477198869,5111673.892736345529556,10410,1.441116973787175,44.450489931717449,Dressel 20,Cahors,CR,Aquitania,1
-1056292.12309477198869,5111673.892736345529556,10411,1.441116973787175,44.450489931717449,Dressel 20,Cahors,MSFAVITI,Aquitania,1
-1056292.12309477198869,5111673.892736345529556,10412,1.441116973787175,44.450489931717449,Dressel 20,Cahors,VRITTIPV,Aquitania,1
-1056292.12309477198869,5111673.892736345529556,10413,1.441116973787175,44.450489931717449,Dressel 20,Cahors,VRITTILA,Aquitania,1
-1056292.12309477198869,5111673.892736345529556,10414,1.441116973787175,44.450489931717449,Dressel 20,Cahors,QCR,Aquitania,1
-1056292.12309477198869,5111673.892736345529556,10415,1.441116973787175,44.450489931717449,Dressel 20,Cahors,MSFPC,Aquitania,1
-1056292.12309477198869,5111673.892736345529556,10416,1.441116973787175,44.450489931717449,Dressel 20,Cahors,QSERVIBROC,Aquitania,1
-1056292.12309477198869,5111673.892736345529556,10417,1.441116973787175,44.450489931717449,Dressel 20,Cahors,POROCODV,Aquitania,1
-1056292.12309477198869,5111673.892736345529556,10418,1.441116973787175,44.450489931717449,Dressel 20,Cahors,QMCCCAS,Aquitania,1
-1056292.12309477198869,5111673.892736345529556,10419,1.441116973787175,44.450489931717449,Dressel 20,Cahors,ROMANI,Aquitania,1
-397868.988903760444373,5604336.721911363303661,1042,8.477121528604778,49.910831578295330,Dressel 20,Groß-Gerau,SCOROBRES,Germania Superior,1
-969121.113079198868945,5079718.476940093562007,10420,2.567535508573776,44.357255750011170,Dressel 20,Rodez,QAELIOPTATI,Aquitania,1
-969121.113079198868945,5079718.476940093562007,10421,2.567535508573776,44.357255750011170,Dressel 20,Rodez,TATILIASIATICI,Aquitania,1
-969121.113079198868945,5079718.476940093562007,10422,2.567535508573776,44.357255750011170,Dressel 20,Rodez,LAOLAQLAG,Aquitania,1
-969121.113079198868945,5079718.476940093562007,10423,2.567535508573776,44.357255750011170,Dressel 20,Rodez,LCFPC,Aquitania,1
-969121.113079198868945,5079718.476940093562007,10424,2.567535508573776,44.357255750011170,Dressel 20,Rodez,FCESCO,Aquitania,1
-969121.113079198868945,5079718.476940093562007,10425,2.567535508573776,44.357255750011170,Dressel 20,Rodez,CFVA,Aquitania,1
-969121.113079198868945,5079718.476940093562007,10426,2.567535508573776,44.357255750011170,Dressel 20,Rodez,CIALB,Aquitania,1
-969121.113079198868945,5079718.476940093562007,10427,2.567535508573776,44.357255750011170,Dressel 20,Rodez,CIALB,Aquitania,1
-969121.113079198868945,5079718.476940093562007,10428,2.567535508573776,44.357255750011170,Dressel 20,Rodez,CIALB,Aquitania,1
-969121.113079198868945,5079718.476940093562007,10429,2.567535508573776,44.357255750011170,Dressel 20,Rodez,CIB,Aquitania,1
-397868.988903760444373,5604336.721911363303661,1043,8.477121528604778,49.910831578295330,Dressel 20,Groß-Gerau,QT,Germania Superior,1
-969121.113079198868945,5079718.476940093562007,10431,2.567535508573776,44.357255750011170,Dressel 20,Rodez,AQV,Aquitania,1
-969121.113079198868945,5079718.476940093562007,10432,2.567535508573776,44.357255750011170,Dressel 20,Rodez,ROMANI,Aquitania,1
-969121.113079198868945,5079718.476940093562007,10433,2.567535508573776,44.357255750011170,Dressel 20,Rodez,STACCI,Aquitania,1
-969121.113079198868945,5079718.476940093562007,10434,2.567535508573776,44.357255750011170,Dressel 20,Rodez,LVALERITROPHIMI,Aquitania,1
-397868.988903760444373,5604336.721911363303661,1046,8.477121528604778,49.910831578295330,Dressel 20,Groß-Gerau,AGRICOLAE,Germania Superior,1
-397868.988903760444373,5604336.721911363303661,1048,8.477121528604778,49.910831578295330,Dressel 20,Groß-Gerau,PCHO,Germania Superior,1
-1117976.958047766704112,4761040.912163288332522,1049,1.701189443588239,41.347232609297635,Dressel 20,Vilafranca del Penedès,ACIRGI,Tarraconensis,1
-962745.785265185404569,4938920.474423976615071,10818,3.020808122517146,43.165494904085328,Dressel 20,Narbonne,QCR,Narbonensis,1
-413728.546969438320957,5577204.427524440921843,11,8.324912145671140,49.648916926664590,Dressel 20,Worms,FPAT,Germania Superior,1
-413728.546969438320957,5577204.427524440921843,11,8.324912145671140,49.648916926664590,Dressel 20,Worms,LIVNIMELISSI,Germania Superior,1
-413728.546969438320957,5577204.427524440921843,11,8.324912145671140,49.648916926664590,Dressel 20,Worms,VENER,Germania Superior,1
-397868.988903760444373,5604336.721911363303661,11918,8.477121528604778,49.910831578295330,Dressel 20,Groß-Gerau,CNACOR,Germania Superior,1
-397868.988903760444373,5604336.721911363303661,11919,8.477121528604778,49.910831578295330,Dressel 20,Groß-Gerau,CANTONIQVIETI,Germania Superior,1
-397868.988903760444373,5604336.721911363303661,11920,8.477121528604778,49.910831578295330,Dressel 20,Groß-Gerau,CANTONIQVIETI,Germania Superior,1
-397868.988903760444373,5604336.721911363303661,11921,8.477121528604778,49.910831578295330,Dressel 20,Groß-Gerau,ANTONINIG,Germania Superior,1
-397868.988903760444373,5604336.721911363303661,11922,8.477121528604778,49.910831578295330,Dressel 20,Groß-Gerau,TATILIASIATICI,Germania Superior,1
-397868.988903760444373,5604336.721911363303661,11923,8.477121528604778,49.910831578295330,Dressel 20,Groß-Gerau,QAN,Germania Superior,1
-397868.988903760444373,5604336.721911363303661,11924,8.477121528604778,49.910831578295330,Dressel 20,Groß-Gerau,QICIO,Germania Superior,1
-397868.988903760444373,5604336.721911363303661,11925,8.477121528604778,49.910831578295330,Dressel 20,Groß-Gerau,QCCL,Germania Superior,1
-397868.988903760444373,5604336.721911363303661,11926,8.477121528604778,49.910831578295330,Dressel 20,Groß-Gerau,LCFPC,Germania Superior,1
-397868.988903760444373,5604336.721911363303661,11927,8.477121528604778,49.910831578295330,Dressel 20,Groß-Gerau,SCLT,Germania Superior,1
