id;name;x;y;code
125;Trier;-532611.407177068;5611686.49801511;LQS
0;London;-955534.176698202;5921032.25118975;AAF
20;Nijmegen;-539777.65547751;5851583.40331866;QIA
22;Lyon?;-755826.511770254;5194589.90619483;LIT
126;Mainz-Kastel;-409856.374447268;5617683.65509329;MSP
83;Nida-Heddernheim;-381185.065723489;5629835.17231189;LFO
92;Vertault;-741930.686404839;5442708.63439037;LQS
40;Genève;-645305.35403197;5224104.61887438;MIM
127;Tutbury;-1015803.00893567;6100275.84186947;PNN
5;Bardon Mill;-978749.816941154;6343418.25156511;QMR
5;Bardon Mill;-978749.816941154;6343418.25156511;PNN
7;Golfe de Fos;-801415.473039121;4930388.13719504;QSP
64;Sidi Ali ben ahmed (Thamusida);-2062732.64243637;4162773.42140969;MAR
16;Frankfurt am Main;-379275.935695407;5624503.54261325;LIT
30;Mainz;-410621.150909084;5614880.89712105;APM
26;Vienne;-758879.15566038;5169350.34629686;QMR
17;Augst;-498816.986459172;5350972.71357136;QFC
128;Shropshire, County of;-1092739.56495175;6104360.90503786;QMR
0;London;-955534.176698202;5921032.25118975;LAP
30;Mainz;-410621.150909084;5614880.89712105;QCR
26;Vienne;-758879.15566038;5169350.34629686;QSR
81;Niederbieber;-384697.260119998;5643175.14251355;GAF
80;Leicester;-987269.022203111;6064838.38817018;QVV
129;Oberflorstadt;-361864.404548476;5645534.02118244;SCA
130;Birrens;-1030500.64864933;6374268.34324808;MMR
131;Alzey;-426921.052879931;5590620.22851237;CSL
16;Frankfurt am Main;-379275.935695407;5624503.54261325;LCM
57;Arles;-819575.716550027;4968506.84339518;FPR
54;Colchester;-876175.305477212;5941478.42952925;MIM
26;Vienne;-758879.15566038;5169350.34629686;PLS
132;Thonon-les-Bains;-617078.665554533;5225014.82454386;MIM
54;Colchester;-876175.305477212;5941478.42952925;QSD
133;Caerhûn;-1142035.38801882;6189248.68389295;LFO
134;Hanau;-362561.32691464;5623858.11652286;QCC
135;Boulogne-sur-Mer;-863480.893894455;5800540.97391836;CLC
136;Groß-Gerau;-397282.299510888;5605440.03849431;LFO
5;Bardon Mill;-978749.816941154;6343418.25156511;QSP
12;Ostia Antica;-225025.730008559;4658894.83827206;PNN
22;Lyon?;-755826.511770254;5194589.90619483;LVN
83;Nida-Heddernheim;-381185.065723489;5629835.17231189;LFC
22;Lyon?;-755826.511770254;5194589.90619483;QFC
0;London;-955534.176698202;5921032.25118975;MIM
14;Caerleon;-1146543.75279093;5995036.12651936;LQS
137;York;-936866.068451985;6208531.92561426;LCM
138;Toulon;-725840.728890798;4885321.68429482;QMR
12;Ostia Antica;-225025.730008559;4658894.83827206;PNN
139;Dieburg;-371731.327541462;5598432.18861759;COL
140;Saint-Ulrich;-542610.426431318;5365287.31030252;GAF
12;Ostia Antica;-225025.730008559;4658894.83827206;PNN
30;Mainz;-410621.150909084;5614880.89712105;QFC
141;Minorca;-954618.972117151;4568736.00873962;LQS
142;Alise-Sainte-Reine;-741107.494160932;5398662.61806195;QMR
125;Trier;-532611.407177068;5611686.49801511;LQS
0;London;-955534.176698202;5921032.25118975;PEP
30;Mainz;-410621.150909084;5614880.89712105;QSC
139;Dieburg;-371731.327541462;5598432.18861759;PNN
40;Genève;-645305.35403197;5224104.61887438;MRI
12;Ostia Antica;-225025.730008559;4658894.83827206;LFC
41;Corbridge;-959109.411125592;6336532.95218347;MCC
8;Nîmes;-838407.36197678;4989987.83476454;MSP
89;Kempten;-300643.27273879;5342086.36235854;QAC
143;Friedberg;49114.082807828;6267137.99003515;LVC
144;Sainte-Colombe;-759822.990671813;5169539.62430012;QCR
8;Nîmes;-838407.36197678;4989987.83476454;MIM
12;Ostia Antica;-225025.730008559;4658894.83827206;PNN
145;Rivesaltes;-984674.336095553;4897531.36459068;SPC
12;Ostia Antica;-225025.730008559;4658894.83827206;LIT
22;Lyon?;-755826.511770254;5194589.90619483;QSP
57;Arles;-819575.716550027;4968506.84339518;MIM
12;Ostia Antica;-225025.730008559;4658894.83827206;PNN
146;Pula;-540365.053431677;4387016.36972094;MIR
21;Edinburgh;-865236.498132087;5867415.45833038;MFM
17;Augst;-498816.986459172;5350972.71357136;QCR
121;Wroxeter;-1086155.86087837;6102062.58848629;LAN
62;Voorburg;-634554.882696414;5900064.06256503;PNN
46;Avenches;-562819.917346189;5287347.9059035;LVC
