299;35390;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;LVKAON
300;41126;Dressel 1C;Millau;France;44.0985530000000026;3.08052800000000016;FLA
301;2929;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PIVLCRISPI
302;23763;Lamboglia 2;San Pedro;Spain;37.8022419999999997;-0.751789000000000041;((VICTORIA))
303;29375;Dressel 20;Ostia Antica;Italy;41.75;12.2833330000000007;CFABVAL
304;8762;Dressel 20;Mandeure;France;47.4492109999999983;6.80762499999999982;QMR
305;34425;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;FCFP
306;6021;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;MGG
307;25682;Dressel 20;Ostia Antica;Italy;41.75;12.2833330000000007;CAP
308;15193;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;IIIFFIILVPI
309;9747;Lamboglia 2;Milano;Italy;45.4666670000000011;9.19999999999999929;DICAEVSTE
310;23806;Dressel 20;Lisieux;France;49.1476639999999989;0.226624999999999993;HEBVRI?
311;29376;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;FABIVSF
312;12981;Dressel 20;Alcolea del Río;Spain;37.6150579999999977;-5.6669419999999997;CANNIRVFINI
313;5265;Dressel 20;Port-Vendres;France;42.5175940000000026;3.10437099999999999;POLYCLITI
314;15717;Dressel 20;London;United Kingdom;51.514248000000002;-0.0931450000000000056;QC...
315;36655;Pascual 1;Sant Boi de Llobregat;Spain;41.3426469999999995;2.04079100000000002;VALE
316;39496;Dressel 20;Saint-Romain-de-Jalionas;France;45.7569659999999985;5.21526699999999988;MIM
317;6517;Dressel 20;Alexandria;Egypt;31.2156449999999985;29.9552660000000017;APMA
318;40003;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;BAHANO
319;17525;Amphora incerta;Ampurias;Spain;42.1395430000000033;3.11780899999999983;LVOLTEIL
320;17446;Mortarium;Cap du Dramont;France;43.4150070000000028;6.85471499999999967;STMARC...STATORFEC
321;8019;Dressel 20;Choloy;France;48.6631560000000007;5.8176420000000002;LIVNIMELISSI
322;28629;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LFCVCEXFP
323;34581;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;APELLAE
324;34429;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LFFG
325;16869;Dressel 20;Edinburgh;United Kingdom;51.2833329999999989;1.3333330000000001;SCALENSIA
326;40234;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;EIKADIO
327;35936;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;LMARCISATVR
328;5650;Dressel 20;Nijmegen;Netherlands;51.8333330000000032;5.86666699999999963;LIT
329;37788;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;APPVLEI
330;32297;Dressel 6B;Padova;Italy;45.4166669999999968;11.8833330000000004;CLAEB
331;26048;Africana;Roma;Italy;41.8999999999999986;12.483333;ASVLLFELIC
332;19260;Pascual 1;Mataró;Spain;41.5421130000000005;2.44450300000000009;IMP
333;24993;Amphora incerta;Peniche;Portugal;39.3574860000000015;-9.38043900000000086;LARVENIRVSTICI
334;14119;Dressel 20;Köln;Germany;50.9333329999999975;6.95000000000000018;BVCCI
335;39804;Dressel 2-4 Catalan;Roma;Italy;41.8999999999999986;12.483333;FE
336;17236;Dressel 20;Ampurias;Spain;42.1395430000000033;3.11780899999999983;...M
337;21547;Dressel 1;Lyon?;France;45.7484570000000019;4.84671099999999999;SES
338;20939;Dressel 1;Mont-Beuvray;France;46.9267800000000008;4.03214299999999959;SES
339;6419;Dressel 20;Budapest;Hungary;47.5499999999999972;19.0333329999999989;FGRVMESEAGGGNNNCE
340;3076;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;IICCLMM
341;3841;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PQAR
342;40530;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;MENOPILVS
343;2436;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;FINE
344;6786;Dressel 20;Lora del Río;Spain;37.6589609999999979;-5.52751000000000037;CENHISPSA
345;26522;Dressel 20;Ostia Antica;Italy;41.75;12.2833330000000007;CVYVC
346;40203;Brindisian amphora;Delo;Greece;37.3924999999999983;25.2677779999999998;DIODOT
347;39963;Gauloise 4;Ostia Antica;Italy;41.75;12.2833330000000007;TVP
348;33491;Dressel 30 - Keay 1B;Roma;Italy;41.8999999999999986;12.483333;MAVRCAESTVBVS
349;3532;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;SNR
350;17199;Dressel 20;Edinburgh;United Kingdom;51.2833329999999989;1.3333330000000001;LAR
351;17824;Pascual 1;Badalona;Spain;41.447144999999999;2.24478899999999992;MPORCI & MPORC
352;6174;Amphora incerta;Le Caylar;France;43.8628479999999996;3.31927400000000006;…VLV…MI?
353;34524;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;ANDRONICI
354;16783;Dressel 20;St. Albans;United Kingdom;51.8333330000000032;-0.25;MS...
355;16931;Dressel 20;Housesteads;United Kingdom;55.0166669999999982;-2.3333330000000001;FSCIMNIANO
356;34287;Amphora incerta;Modena;Italy;44.5;10.9000000000000004;VARIPACVARIPACC
357;12217;Dressel 20;Fuente Palmera;Spain;37.7049379999999985;-5.09964999999999957;CCNS
358;26704;Dressel 20;Hornachuelos;Spain;37.8333330000000032;-5.23333300000000001;LFCCVFS
359;17549;Dressel 8;Ampurias;Spain;42.1395430000000033;3.11780899999999983;ANTH
360;9073;Amphora incerta;Poitiers;France;46.5833330000000032;0.33333299999999999;PHILOXSAELI
361;15977;Dressel 20;St. Albans;United Kingdom;51.8333330000000032;-0.25;LFCESCCVFP
362;16948;Dressel 20;London;United Kingdom;51.514248000000002;-0.0931450000000000056;CSEMPOL
363;32762;Dressel 6B;Padova;Italy;45.4166669999999968;11.8833330000000004;CLAEKBA.I
364;21631;Brindisian amphora;Cartagena;Spain;37.6051209999999969;-0.986231999999999998;DO…L…
365;40200;Brindisian amphora;Lecce;Italy;40.3833330000000004;18.1833330000000011;DIODOT
366;28577;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LCH
367;34327;Amphora incerta;Rimini;Italy;44.0633330000000001;12.5808330000000002;EPEPEOSTHEDHTOYSMINTHIOY
368;24622;Dressel 20;Lyon?;France;45.7484570000000019;4.84671099999999999;QSP
369;2924;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LVIVCV?
370;674;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;((RAMVS PALMAE))
371;30707;Mortarium;London;United Kingdom;51.514248000000002;-0.0931450000000000056;LLVRIVSPRISCVS
372;3511;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;SNR
373;2149;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LFCDP
374;10607;Dressel 2-4 Catalan;Narbonne;France;43.1844170000000034;3.00881599999999993;LCB
375;33955;Dressel 1C;Albinia;Italy;42.5;11.25;M
376;10845;Dressel 20;Écija;Spain;37.5422030000000007;-5.08259900000000009;IIMELISI
377;34866;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;ARCHELA
378;17337;Pascual 1;Barcelona;Spain;41.3983709999999974;2.17410000000000014;IVLITHEOPHIL?
379;25590;Pascual 1;Narbonne;France;43.1844170000000034;3.00881599999999993;LVOLTEIL
380;39684;Dressel 20;Vienne;France;45.5247850000000014;4.87345299999999959;SATVRNINI
381;25580;Pascual 1;Narbonne;France;43.1844170000000034;3.00881599999999993;IVLITHEOPHIL
382;9155;Dressel 20;Amiens;France;49.8999999999999986;2.29999999999999982;PMHPOR
383;6443;Dressel 20;Fréjus;France;43.4328580000000031;6.7352369999999997;QVFIR
384;25739;Dressel 20;Lyon?;France;45.7484570000000019;4.84671099999999999;QANI
385;31641;Dressel 6B;Magdalensberg;Austria;46.6499999999999986;14.9666669999999993;CLAEK
386;7671;Dressel 20;Augst;Switzerland;47.5368179999999967;7.71720499999999987;...MA...
387;18855;Dressel 20;Regensburg;Germany;49.0345119999999994;12.1192340000000005;AP
388;15917;Dressel 20;Eye;United Kingdom;52.3166670000000025;1.14999999999999991;IIIENNIIVL
389;37029;Amphora incerta;Parenzo (Porec);Croatia;45.2258330000000015;13.5938890000000008;AELICRIS
390;34103;Dressel 2-4;Lucania;Italy;40.5;16;POSCVRT
391;36523;Dressel 2-4 Catalan;Sant Vicenç dels Horts;Spain;41.3961449999999971;2.00799400000000006;P
392;12642;Pascual 1;Ciudadela;Spain;40.0333329999999989;3.8333330000000001;BITF
393;24430;Dressel 1;Mont-Beuvray;France;46.9267800000000008;4.03214299999999959;M
394;13950;Dressel 20;Niederbieber;Germany;50.2715150000000008;8.56691700000000012;CAFSM
395;25516;Dressel 14;Lisboa;Portugal;38.7071647644042969;-9.13550662994384766;FB
396;33390;Dressel 20;Bardon Mill;United Kingdom;54.9666670000000011;-2.3333330000000001;LQA
397;39740;Dressel 20;Vienne;France;45.5247850000000014;4.87345299999999959;VRITFA
398;15011;Dressel 2-4 Catalan;Sant Quirze del Vallès;Spain;41.5319050000000018;2.08190499999999989;((SIGNUM))
399;37198;Amphora incerta;Peyrestortes;France;42.7547950000000014;2.85232000000000019;A…
400;17772;Dressel 2-4 Catalan;Badalona;Spain;41.447144999999999;2.24478899999999992;CELS
401;20747;Dressel 1;Mont-Beuvray;France;46.9267800000000008;4.03214299999999959;A
402;24894;Dressel 20;Vienne;France;45.5247850000000014;4.87345299999999959;LVIBCHROM
403;30806;Dressel 20;Narbonne;France;43.1844170000000034;3.00881599999999993;QCR
404;16142;Dressel 20;Southwark;United Kingdom;51.5;-0.0833330000000000043;MIM...
405;24514;Dressel 1;Mont-Beuvray;France;46.9267800000000008;4.03214299999999959;((STELLA))
406;4614;Dressel 20;Bavay;France;50.2980519999999984;3.79615500000000017;SCALENSIA
407;35579;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;SCOPA
408;13777;Dressel 28;Calahorra;Spain;42.3050599999999974;-1.96520899999999998;FIIGGALOR
409;33058;Dressel 2-4;Pegognaga;Italy;45;10.8499999999999996;FEL
410;1665;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;SCLT
411;16144;Dressel 20;London;United Kingdom;51.514248000000002;-0.0931450000000000056;MIM
412;21269;Dressel 1;Eynesse;France;44.8253739999999965;0.154878999999999989;D…
413;17627;Tegula;Ampurias;Spain;42.1395430000000033;3.11780899999999983;MARI
414;30610;Dressel 20;Steene;France;50.9522759999999977;2.36812500000000004;IM...
415;4743;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;PHILIPVS
416;8129;Dressel 20;Dieulouard;France;48.8414009999999976;6.06807500000000033;...DN...
417;10154;Dressel 20;Golfe de Fos;France;43.3835430000000031;4.94285100000000011;LMAFRI
418;1057;Dressel 30 - Keay 1B;Roma;Italy;41.8999999999999986;12.483333;EXPROVMAVRCAESTVBVS
419;40770;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;PTOLEMA
420;8774;Dressel 20;Mandeure;France;47.4492109999999983;6.80762499999999982;...NPAVI?
421;32609;Dressel 6B;Oderzo;Italy;45.7800000000000011;12.4880560000000003;CELE
422;15046;Dressel 20;Narbonne;France;43.1844170000000034;3.00881599999999993;LQSK
423;3876;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PQFF
424;39937;Dressel 2-4 Catalan;Roma;Italy;41.8999999999999986;12.483333;MARINI
425;16992;Dressel 20;Chester;United Kingdom;53.2000000000000028;-2.9166669999999999;STATIANIENSIA
426;501;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;FIGEDOPPAEFVSCIANI
427;12385;Dressel 20;Écija;Spain;37.5422030000000007;-5.08259900000000009;GF...
428;19658;Dressel 20;Bavay;France;50.2980519999999984;3.79615500000000017;DOMS
429;36518;Dressel 2-4 Catalan;Sant Vicenç dels Horts;Spain;41.3961449999999971;2.00799400000000006;P
430;16939;Dressel 20;London;United Kingdom;51.514248000000002;-0.0931450000000000056;LSELSENC
431;33713;Operculum;Finale Emilia;Italy;44.8333330000000032;11.2833330000000007;((SIGNUM))
432;28038;Dressel 20;Saint-Marcel;France;46.6019270000000034;1.51324100000000006;QIAFS
433;40162;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;DASI
434;37017;Dressel 20;Lazio;Italy;41.7000000000000028;13.25;FIGLIAEFVSC
435;5786;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;FLFBAN
436;18537;Dressel 2-4 Catalan;Île des Embiez;France;43.0753040000000027;5.78329499999999985;?
437;37278;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;DEMETRI
438;26080;Africana;Roma;Italy;41.8999999999999986;12.483333;LEDASVL
439;30753;Dressel 2-4;Fos-Sur-Mer;France;43.4385690000000011;4.94571700000000014;VITAL
440;25644;Pascual 1;Narbonne;France;43.1844170000000034;3.00881599999999993;P
441;19611;Gauloise;Mainz;Germany;49.9841880000000032;8.27909599999999912;MATVRI
442;16628;Dressel 20;London;United Kingdom;51.514248000000002;-0.0931450000000000056;PONTICI
443;292;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;FCVCVM
444;21609;Dressel 1;Valencia;Spain;39.5;-0.66666700000000001;…AD…
445;23682;Lamboglia 2;La Unión;Spain;37.6191540000000018;-0.877993000000000023;LPACONI
446;30514;Dressel 20;Saint-Etienne-Roilaye;France;49.3531729999999982;3.01907799999999993;QIAFS
447;41026;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;ANINIANA
448;40877;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;STR
449;24340;Dressel 1;Mont-Beuvray;France;46.9267800000000008;4.03214299999999959;...AA
450;5983;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LFCSEN
451;8121;Dressel 20;Biesheim;France;48.0411780000000022;7.54473799999999972;VIR
452;28807;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;FPAT
453;30371;Lamboglia 2;Lezhë;Albania;41.7836110000000005;19.6436109999999999;DIOD
454;35010;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;DEMETRI
455;36921;Amphora incerta;Pompeya;Italy;40.75;14.483333;DAM
456;7607;Dressel 20;Augst;Switzerland;47.5368179999999967;7.71720499999999987;SATVRNINI
457;19238;Dressel 2-4 Catalan;Mataró;Spain;41.5421130000000005;2.44450300000000009;B
458;23572;Dressel 20;Saint Paulien;France;45.1364960000000011;3.81383500000000009;SVCESSI
459;29264;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;FCNOV & LFCNOV
460;12746;Amphora incerta;Niederbieber;Germany;50.5797880000000006;9.80285100000000043;C
461;36980;Lamboglia 2;Ascoli;Italy;42.8500000000000014;13.5666670000000007;DAMA
462;33497;Africana 2A Grande;Roma;Italy;41.8999999999999986;12.483333;LTS
463;851;Dressel 20;Hornachuelos;Spain;37.8333330000000032;-5.23333300000000001;LFCCVF...
464;9219;Dressel 20;Saint-Romain-de-Jalionas;France;45.7569659999999985;5.21526699999999988;LQS
465;18575;Dressel 2-4 Catalan;Îles Lavezzi;France;41.3410960000000003;9.25418499999999966;VIC
466;26071;Africana 2;Roma;Italy;41.8999999999999986;12.483333;AT
467;33128;Dressel 1;Erice;Italy;38.0333329999999989;12.5833329999999997;...BAR
468;36693;Greco-Itálica;Castelldefels;Spain;41.4748050000000035;1.97994500000000007;...MNAS
469;3353;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;QNDPRI
470;9665;Amphora incerta;Padova;Italy;45.4166669999999968;11.8833330000000004;ANTIO
471;15576;Dressel 20;Edinburgh;United Kingdom;51.2833329999999989;1.3333330000000001;CANTON... (GANTON...)
472;20428;Dressel 20;Nuits-Saint-Georges;France;47.1368289999999988;4.94900099999999998;NERVAE
473;1631;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LCHE
474;30408;Lamboglia 2;Lezhë;Albania;41.7836110000000005;19.6436109999999999;SVROS
475;40675;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;PILEMO
476;9595;Lamboglia 2;Padova;Italy;45.4166669999999968;11.8833330000000004;CAPVA?
477;2404;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;QFRSALS
478;14517;Dressel 20;Mainz;Germany;49.9841880000000032;8.27909599999999912;SEXIRVFI
479;25925;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LFCCVFCAT
480;1435;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;ARVA
481;4042;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;...SFC
482;20703;Dressel 20;Voorburg;Netherlands;52.0690489999999997;4.38825800000000044;QNDAND
483;38247;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;VEHILI
484;14425;Dressel 20;Walheim;Germany;51.0728179999999981;13.0200390000000006;QIAFS
485;24833;Dressel 20;Vienne;France;45.5247850000000014;4.87345299999999959;SNR
486;40950;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;ANINIANA
487;7260;Dressel 20;Château Rousillon;France;42.7104029999999995;2.94671100000000008;AIS
488;40044;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;BAHANO
489;4587;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;...SIS...PFSF...
490;28310;Dressel 20;Vienne;France;45.5247850000000014;4.87345299999999959;PMANILISVPE
491;5903;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LFCCVCAT
492;33837;Dressel 1C;Albinia;Italy;42.5;11.25;ARS
493;9790;Lamboglia 2;Milano;Italy;45.4666670000000011;9.19999999999999929;ME
494;8979;Dolium;Banasa;Morokko;34.6014399999999966;-6.11581799999999998;FLDP
495;21529;Dressel 1;Lyon?;France;45.7484570000000019;4.84671099999999999;SES
496;34108;Dressel 6A;Fermo;Italy;43.1499999999999986;13.7166669999999993;BARBVLA
497;2033;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;EQFAT
498;35381;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;LVKAON
499;24681;Pascual 1;Lyon?;France;45.7484570000000019;4.84671099999999999;P
500;10528;Dressel 6B;Altino;Italy;45.5444439999999986;12.3933330000000002;COSAE
501;8786;Beltrán 2;Banasa;Morokko;34.6014399999999966;-6.11581799999999998;HERCVLANI
502;27891;Dressel 20;Rheinhessen;Germany;49.8333330000000032;8.16666700000000034;QFLVPI
503;3493;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;SNR
504;32196;Oberaden 74;Vila-seca;Spain;41.1104210000000023;1.14467000000000008;PHILODAMVS
505;25950;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;IICLM
506;1545;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;BALF
507;4299;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;STST
508;33334;Dressel 20;Lora del Río;Spain;37.6589609999999979;-5.52751000000000037;GA…
509;122;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;ACIRGIF
510;34725;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;APOLONIDA
511;15189;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;IIIFFIILVP
512;25806;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;AVRSTR
513;30538;Dressel 20;Caudebec-lès-Elbeuf;France;49.280816999999999;1.02194999999999991;QIMF
514;1003;Mortarium;Cap du Dramont;France;43.4150070000000028;6.85471499999999967;STMARCANTHVS?
515;9000;Dressel 2-4;Masada;Israel;32.6837329999999966;35.5984819999999971;PA
516;8055;Dressel 20;Biesheim;France;48.0411780000000022;7.54473799999999972;INSVR
517;18479;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;H...
518;25828;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;AVGGGNNNCOLEARIFBARB
519;21167;Dressel 1;Cersot;France;46.7102319999999978;4.62274399999999996;SES
520;5058;Dressel 3;Roma;Italy;41.8999999999999986;12.483333;PCORNELFRVG
521;16072;Dressel 20;Sea Mills;United Kingdom;51.4833330000000018;-2.64999999999999991;HISPSAENI
522;31642;Dressel 6B;Magdalensberg;Austria;46.6499999999999986;14.9666669999999993;CLARVS
523;17689;Dressel 20;Ampurias;Spain;42.1395430000000033;3.11780899999999983;SCOROBRES
524;18022;Dressel 2-4 Catalan;Badalona;Spain;41.447144999999999;2.24478899999999992;PRI
525;16779;Dressel 20;Old Kilpatrick;United Kingdom;55.9166669999999968;-4.45000000000000018;LSPBOER
526;27250;Beltrán 2B;Huerta del Rincón;Spain;37.2629560000000026;-6.05227299999999957;LN
527;18588;Dressel 2-4 Catalan;Îles Lavezzi;France;41.3410960000000003;9.25418499999999966;ATT
528;17156;Dressel 20;Lincoln;United Kingdom;53.2333330000000018;-0.533332999999999946;Q...
529;40839;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;SOTERIC & SOTERIX
530;1066;Tripolitana;Roma;Italy;41.8999999999999986;12.483333;SABCV...
531;25878;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;IICAMILIMELISSI
532;37006;Dressel 20;Frankfurt am Main;Germany;50.1155199999999965;8.68416700000000041;MSMACIRGI
533;16798;Dressel 20;Chester;United Kingdom;53.2000000000000028;-2.9166669999999999;QSP
534;13927;Amphora incerta;Cartago;Tunisia;36.8666669999999996;10.3333329999999997;MIV
535;32342;Dressel 20;Sevilla;Spain;37.4470060000000018;-5.69607799999999997;ROM…
536;951;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;VIRG
