idreq;amphId;amphTypeName;fplmunName;fplcouName;lat;lon;transcription;family
1256;12921;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"RHIVA"
1257;12922;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"RHIVA"
1258;1293;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1259;12930;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"IASAENI";"A"
1260;12931;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"...AENIANSA"
1261;12936;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"IIIIMMIRIV"
1262;12937;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"PMS?";"PMS"
1263;12938;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"...IXPS?"
1264;12939;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"LVTROPHIMI";"LVALERITROPHIMI"
1265;1294;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1266;12941;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"CONSFC";"CONSFC"
1267;12942;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"CONSFC";"CONSFC"
1268;12943;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"CONSFC";"CONSFC"
1269;12947;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"CA..."
1270;12948;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"...CH..."
1271;12949;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"MHICAP...";"MHICA"
1272;1295;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1273;12950;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"GMMF";"CMM"
1274;12953;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"QAELOPTATI";"QAELIOPTATI"
1275;12954;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"QAEOPCOL";"QAELIOPTATI"
1276;12955;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"QAEOPCOL";"QAELIOPTATI"
1277;1296;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1278;12963;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FIGMED";"FIGMED"
1279;12968;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SALSA";"SALS"
1280;12969;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"SALSA";"SALS"
1281;1297;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1282;1298;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1283;12980;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"CANNIRVFINI"
1284;12981;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"CANNIRVFINI"
1285;12983;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"MNR & NNR"
1286;12987;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"CICEL";"PCICELI"
1287;12988;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"PCLICELI";"PCLODICELI"
1288;12989;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"CLODICIII"
1289;1299;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1290;12991;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"CSTLACC";"CSTLA"
1291;12992;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"STLA";"STLA "
1292;12995;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"STATI";"STATI"
1293;12996;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"GST";"GST"
1294;13;"Dressel 20";"Worms";"Germany";49.6489169266645902;8.32491214567114035;"SATVRNI";"SATVRNINI"
1295;130;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"ACIRGI";"ACIRGI"
1296;1300;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1297;13000;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"GRATI"
1298;13002;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"LGG";"LGG"
1299;13003;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"LGG";"LGG"
1300;13008;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1301;13009;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1302;1301;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1303;13010;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1304;13011;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1305;13012;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1306;13013;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1307;13014;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PN..."
1308;13015;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1309;13016;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN?";"PNN"
1310;13017;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNNF";"PNN"
1311;13018;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1312;1302;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1313;13020;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNNSIS";"PNN"
1314;13021;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNNSIS";"PNN"
1315;13023;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNNSIS";"PNN"
1316;1303;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1317;13031;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNNF";"PNN"
1318;13032;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNNF";"PNN"
1319;13033;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"...NIII"
1320;13037;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN?";"PNN"
1321;13039;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"COR...";"COR"
1322;1304;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1323;13041;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"MIM";"MIM"
1324;13045;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"M..."
1325;1305;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1326;13059;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"NPM"
1327;1306;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1328;13060;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"DEF";"DEF"
1329;13061;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"DFF";"PNN"
1330;13062;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"DED"
1331;13063;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"CLMF";"CLM"
1332;13064;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"CM..."
1333;13065;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"CN...";"CN..."
1334;13066;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"...NFOI"
1335;1307;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1336;13070;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"AV..."
1337;13071;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"POPVA"
1338;13072;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"...R..."
1339;13077;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"...ODV..."
1340;1308;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1341;13080;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"...TIT"
1342;13081;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"OC..."
1343;13084;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"...RIV..."
1344;13087;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"CHR"
1345;1309;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1346;13091;"Dressel 20";"Carmona";"Spain";37.4565523947917356;-5.63117013003468969;"TFANN";"TFA"
1347;13092;"Dressel 20";"Carmona";"Spain";37.4565523947917356;-5.63117013003468969;"STA";"STA"
1348;13094;"Dressel 20";"Carmona";"Spain";37.4565523947917356;-5.63117013003468969;"LMVE";"LMVE"
1349;13095;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"...PATI"
1350;13098;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"MMCS";"MMCS"
1351;131;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"ACIRGI";"ACIRGI"
1352;1310;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1353;13100;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"MMCSV";"MMCS"
1354;13101;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"MMCSVR";"MMCS"
1355;13102;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"MMCSVR";"MMCS"
1356;13103;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"MMCSAE & MMCSAPI";"MMCS"
1357;13106;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"...CIM..."
1358;13107;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"DEF";"DEF"
1359;13108;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"DEF";"DEF"
1360;13109;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1361;1311;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1362;13110;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNNF";"PNN"
1363;13113;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"IIICCLMM";"IICCLLM"
1364;13114;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"...CCLMM"
1365;13115;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"...CLLIMI"
1366;13116;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"BCCLLIMI"
1367;13118;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"IICCLLIMI";"IICCLLM"
1368;13119;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"ELIMFP";"ELIMFP"
1369;1312;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1370;13122;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PHIII"
1371;13123;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"NPHILO"
1372;13124;"Dressel 20";"Carmona";"Spain";37.4565523947917356;-5.63117013003468969;"LMVE";"LMVE"
1373;13128;"Dressel 20";"Carmona";"Spain";37.4565523947917356;-5.63117013003468969;"LSPBOEQ";"LSPBO"
1374;1313;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1375;13130;"Dressel 20";"Carmona";"Spain";37.4565523947917356;-5.63117013003468969;"LERVP... & LERPC";"LER"
1376;13131;"Dressel 20";"Carmona";"Spain";37.4565523947917356;-5.63117013003468969;"LEFPO";"LEF"
1377;13133;"Dressel 20";"Carmona";"Spain";37.4565523947917356;-5.63117013003468969;"PR...I"
1378;13135;"Dressel 20";"Carmona";"Spain";37.4565523947917356;-5.63117013003468969;"...ERNI"
1379;13136;"Dressel 20";"Carmona";"Spain";37.4565523947917356;-5.63117013003468969;"...ISP..."
1380;13137;"Dressel 20";"Carmona";"Spain";37.4565523947917356;-5.63117013003468969;"STT";"STT"
1381;1314;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1382;13145;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"...SPSAE..."
1383;1315;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1384;13151;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"CSR";"CSR"
1385;1316;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1386;13162;"Dressel 20";"Santiponce";"Spain";37.43424084773239;-6.03085364479312425;"IFMV";"IFMV"
1387;1317;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1388;13171;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"BCLLM"
1389;13172;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"CANNIRVFINI"
1390;13173;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"CANNIRFN"
1391;13174;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"CN...";"CN..."
1392;1318;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1393;13189;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"III"
1394;1319;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
1395;13190;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"N..."
1396;13191;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"N..."
1397;13192;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"N..."
1398;13193;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"N..."
1399;13194;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1400;13195;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"AV"
1401;132;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"ACIRGI";"ACIRGI"
1402;1320;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"...AELALB";"AELALB"
1403;13201;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1404;13202;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1405;13203;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1406;13205;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"SALSXX";"SALS"
1407;13207;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"III"
1408;13209;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"CCELI"
1409;13210;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1410;13212;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"...DL..."
1411;13213;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PERSEV"
1412;13218;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1413;13219;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"CICELI";"PCICELI"
1414;1322;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"MAELALEX";"MAELIALEXANDRI"
1415;13220;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1416;13223;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"ME..."
1417;13224;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"ES...";"ES..."
1418;13225;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"...IE..."
1419;13226;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"...IE..."
1420;13228;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1421;13229;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1422;1323;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"MAELIALEX (MAEIALEX)";"MAELIALEXANDRI"
1423;13230;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1424;13231;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1425;13232;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1426;13233;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1427;13234;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"CCLM..."
1428;13236;"Dressel 20";"Carmona";"Spain";37.4565523947917356;-5.63117013003468969;"TFANN?";"TFA"
1429;13237;"Dressel 20";"Carmona";"Spain";37.4565523947917356;-5.63117013003468969;"TFAN?";"TFA"
1430;13238;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1431;13239;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"QFRSTSS";"QFR"
1432;1324;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"MAELIALEX (MAEIALEX)";"MAELIALEXANDRI"
1433;13240;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"QFRSTSS";"QFR"
1434;13241;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"STP?";"STP"
1435;13242;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"LVTROPHIMI";"LVALERITROPHIMI"
1436;13246;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"LQ..."
1437;13248;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"PNN";"PNN"
1438;13249;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"MMCSV";"MMCS"
1439;1325;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QAELIMINICIANI";"QAELIMINICIANI"
1440;13250;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"...DED...?"
1441;13251;"Dressel 20";"Alcolea del Río";"Spain";37.6371959540628467;-5.64613913717677018;"OE..."
1442;13257;"Dressel 20";"Almodóvar del Río";"Spain";37.8392898720533637;-5.01015481423008069;"CIVLIBAR";"CIVLIBAR"
1443;13258;"Dressel 20";"Almodóvar del Río";"Spain";37.8392898720533637;-5.01015481423008069;"CIVLIBAR";"CIVLIBAR"
1444;13259;"Dressel 20";"Almodóvar del Río";"Spain";37.8392898720533637;-5.01015481423008069;"CIVLIBAR";"CIVLIBAR"
1445;1326;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QAELIMINICIANI";"QAELIMINICIANI"
1446;13260;"Dressel 20";"Almodóvar del Río";"Spain";37.8392898720533637;-5.01015481423008069;"CIVLIBAR";"CIVLIBAR"
1447;13263;"Dressel 20";"Posadas";"Spain";37.8377014180077254;-5.11782956942444933;"...OC...A...."
1448;13264;"Dressel 20";"Posadas";"Spain";37.8377014180077254;-5.11782956942444933;"LFCCVFS";"LFC"
1449;13265;"Dressel 20";"Posadas";"Spain";37.8377014180077254;-5.11782956942444933;"LFCCVFS";"LFC"
1450;13266;"Dressel 20";"Posadas";"Spain";37.8377014180077254;-5.11782956942444933;"PM..."
1451;13269;"Dressel 20";"Carmona";"Spain";37.4565523947917356;-5.63117013003468969;"LICISPECFIIPM";"LICISPE"
1452;1327;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AEMEVP";"AEMEVP"
1453;13274;"Dressel 20";"Archena";"Spain";38.1111687048754533;-1.29532705589556363;"MEMLAEL";"MEMLAEL"
1454;1328;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AEMEVP";"AEMEVP"
1455;1329;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AEMEVP";"AEMEVP"
1456;133;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"ACIRGI";"ACIRGI"
1457;1330;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AEMEVP";"AEMEVP"
1458;1331;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AEMEVP";"AEMEVP"
1459;1332;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AEMEVP?";"AEMEVP"
1460;1333;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AEMEVP";"AEMEVP"
1461;1334;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AEMEVP";"AEMEVP"
1462;1335;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AEMEN & DEMEN";"AEMEN"
