X;Y;id;lat;long;type;site;code;name;COUNT;locType
-977451.949243476;6113705.91935717;16801;-1.216667000000000;53.066667000000002;Dressel 20;Newstead;FSS;Britannia;1;other
-959109.411125592;6336532.95218347;16875;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;SCA;Britannia;1;Hadrian Wall
-1172762.88304592;6192560.61999399;16017;-4.266667000000000;53.149999999999999;Dressel 20;Caernarfon;LFO;Britannia;1;other
-949054.410666976;6294833.49738688;17101;-1.666667000000000;54.649999999999999;Dressel 20;Bishop Auckland;VRITTIFAVVRITIFAV;Britannia;1;Hadrian Wall
-1090534.60998064;6002523.13726591;15523;-2.250000000000000;51.833333000000003;Dressel 20;Gloucester;SAEQAR;Britannia;1;other
-955534.176698202;5921032.25118975;16289;-0.093145000000000;51.514248000000002;Dressel 20;London;IIIVNIMELISSILISSE;Britannia;1;other
-955534.176698202;5921032.25118975;17077;-0.093145000000000;51.514248000000002;Dressel 20;London;VIBIOR;Britannia;1;other
-955534.176698202;5921032.25118975;16633;-0.093145000000000;51.514248000000002;Dressel 20;London;PORRO;Britannia;1;other
-955534.176698202;5921032.25118975;16358;-0.093145000000000;51.514248000000002;Dressel 20;London;PMFRPO;Britannia;1;other
-978749.816941154;6343418.25156511;20451;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;OO;Britannia;1;Hadrian Wall
-1146543.75279093;5995036.12651936;16661;-2.958889000000000;51.613332999999997;Dressel 20;Caerleon;LQS;Britannia;1;other
-876175.305477212;5941478.42952925;15953;0.900000000000000;51.883333000000000;Dressel 20;Colchester;CFAV;Britannia;1;other
-1027506.4505164;5923648.71862759;15828;-1.066667000000000;51.350000000000001;Dressel 20;Silchester;MMCMF;Britannia;1;other
-926993.142952562;6117472.83278893;15972;-0.533333000000000;53.233333000000002;Dressel 20;Lincoln;LFCSENT;Britannia;1;other
-987269.022203111;6064838.38817018;16146;-1.133333000000000;52.633333000000000;Dressel 20;Leicester;M;Britannia;1;other
-1076201.6810463;5985621.38794828;15799;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;QCRP;Britannia;1;other
-1083293.76877323;6165894.85261533;15675;-2.916667000000000;53.200000000000003;Dressel 20;Chester;AVMONT;Britannia;1;other
-959109.411125592;6336532.95218347;17007;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;CTYC;Britannia;1;Hadrian Wall
-909430.80200194;6030483.28676911;16229;0.083333000000000;52.549999999999997;Dressel 20;March;PIVLITFILI;Britannia;1;other
-1089984.83941823;6164217.41865263;16683;-3.000000000000000;53.166666999999997;Dressel 20;Broughton;GRADOS;Britannia;1;other
-978749.816941154;6343418.25156511;18708;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;MIM;Britannia;1;Hadrian Wall
-936866.068451985;6208531.92561426;15707;-1.083333000000000;53.966667000000001;Dressel 20;York;CCCOV;Britannia;1;other
-1090534.60998064;6002523.13726591;16645;-2.250000000000000;51.833333000000003;Dressel 20;Gloucester;MQFFT;Britannia;1;other
-876175.305477212;5941478.42952925;16175;0.900000000000000;51.883333000000000;Dressel 20;Colchester;CIR;Britannia;1;other
-977451.949243476;6113705.91935717;16538;-1.216667000000000;53.066667000000002;Dressel 20;Newstead;DOMS;Britannia;1;other
-955534.176698202;5921032.25118975;17123;-0.093145000000000;51.514248000000002;Dressel 20;London;E;Britannia;1;other
-959109.411125592;6336532.95218347;16506;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;SNR;Britannia;1;Hadrian Wall
-865236.498132087;5867415.45833038;15806;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;MMCS;Britannia;1;other
-1107046.1264897;6052641.29598009;16117;-2.700000000000000;52.200000000000003;Dressel 20;Stoke Prior;QICSEG;Britannia;1;other
-876175.305477212;5941478.42952925;16349;0.900000000000000;51.883333000000000;Dressel 20;Colchester;QMCAL;Britannia;1;other
-955595.339807476;5959109.64154238;16827;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;AEN;Britannia;1;other
-1165104.63042796;5997885.22449668;16316;-3.216667000000000;51.583333000000003;Dressel 20;Caerphilly;AELFO;Britannia;1;other
-876175.305477212;5941478.42952925;16978;0.900000000000000;51.883333000000000;Dressel 20;Colchester;SER;Britannia;1;other
-1056206.19754392;5892734.20401508;16066;-1.316667000000000;51.016666999999998;Dressel 20;Winchester;HEV;Britannia;1;other
-955534.176698202;5921032.25118975;16620;-0.093145000000000;51.514248000000002;Dressel 20;London;PASSERAR;Britannia;1;other
-1086155.86087837;6102062.58848629;16513;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;SNR;Britannia;1;other
-1083293.76877323;6165894.85261533;15455;-2.916667000000000;53.200000000000003;Dressel 20;Chester;PORLAR;Britannia;1;other
-876175.305477212;5941478.42952925;16786;0.900000000000000;51.883333000000000;Dressel 20;Colchester;QSP;Britannia;1;other
-955534.176698202;5921032.25118975;16355;-0.093145000000000;51.514248000000002;Dressel 20;London;VM;Britannia;1;other
-936866.068451985;6208531.92561426;16327;-1.083333000000000;53.966667000000001;Dressel 20;York;CLPV;Britannia;1;other
-1133676.47494271;5990168.43000047;16979;-2.766667000000000;51.609999999999999;Dressel 20;Caerwent;SER;Britannia;1;other
-876175.305477212;5941478.42952925;16657;0.900000000000000;51.883333000000000;Dressel 20;Colchester;LQS;Britannia;1;other
-880123.222481412;5871592.04715196;16196;1.116667000000000;51.283332999999999;Dressel 20;Sturry;LIT;Britannia;1;other
-955534.176698202;5921032.25118975;16804;-0.093145000000000;51.514248000000002;Dressel 20;London;LSSEX;Britannia;1;other
-1146543.75279093;5995036.12651936;16217;-2.958889000000000;51.613332999999997;Dressel 20;Caerleon;IVEP;Britannia;1;other
-1084314.70672774;6002442.83729146;16096;-2.166667000000000;51.850000000000001;Dressel 20;Brockworth;QIAF;Britannia;1;other
-876175.305477212;5941478.42952925;16052;0.900000000000000;51.883333000000000;Dressel 20;Colchester;PHILO;Britannia;1;other
-994435.113986876;6525722.48411293;17152;-3.533333000000000;56.416666999999997;Dressel 20;Tayside;Q;Caledonia;1;Antonine Wall
-876175.305477212;5941478.42952925;15597;0.900000000000000;51.883333000000000;Dressel 20;Colchester;CANTQVIT;Britannia;1;other
-955534.176698202;5921032.25118975;15632;-0.093145000000000;51.514248000000002;Dressel 20;London;CAPF;Britannia;1;other
-955534.176698202;5921032.25118975;15410;-0.093145000000000;51.514248000000002;Dressel 20;London;LAGER;Britannia;1;other
-876175.305477212;5941478.42952925;15536;0.900000000000000;51.883333000000000;Dressel 20;Colchester;LAEMILIRVST;Britannia;1;other
-865236.498132087;5867415.45833038;15617;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;QANTR;Britannia;1;other
-978749.816941154;6343418.25156511;20449;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;MAEME;Britannia;1;Hadrian Wall
-1150134.75997591;5922586.44830289;16150;-2.678333000000000;51.007221999999999;Dressel 20;Ilchester;QIM;Britannia;1;other
-959109.411125592;6336532.95218347;15745;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;LCFPC;Britannia;1;Hadrian Wall
-955534.176698202;5921032.25118975;16565;-0.093145000000000;51.514248000000002;Dressel 20;London;POROCODVBROCODV;Britannia;1;other
-909188.953593619;5933292.30721563;16640;0.483333000000000;51.733333000000002;Dressel 20;Chelmsford;MQFF;Britannia;1;other
-1021039.95093317;6515488.31588027;15668;-3.866667000000000;56.250000000000000;Dressel 20;Ardoch house;DATSCOL;Caledonia;1;Antonine Wall
-926993.142952562;6117472.83278893;17128;-0.533333000000000;53.233333000000002;Dressel 20;Lincoln;IIV;Britannia;1;other
-1083293.76877323;6165894.85261533;15412;-2.916667000000000;53.200000000000003;Dressel 20;Chester;LAGER;Britannia;1;other
-1019166.01774611;6347771.26986266;33316;-2.933333000000000;54.883333000000000;Dressel 20;Carlisle;DECCA;Britannia;1;Hadrian Wall
-985937.986230463;6512319.20159027;16901;-3.333333000000000;56.333333000000003;Dressel 20;Abernethy;FSCIMNIANO;Caledonia;1;Antonine Wall
-959109.411125592;6336532.95218347;15440;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;MAMMAS;Britannia;1;Hadrian Wall
-977451.949243476;6113705.91935717;15756;-1.216667000000000;53.066667000000002;Dressel 20;Newstead;PCFCLBE;Britannia;1;other
-1052533.52007665;6153070.31036954;15876;-2.433333000000000;53.183332999999998;Dressel 20;Middlewich;QCOCL;Britannia;1;other
-1025329.69888547;6486477.8300989;16320;-3.766667000000000;56.000000000000000;Dressel 20;Falkirk;AELF;Caledonia;1;Antonine Wall
-865236.498132087;5867415.45833038;16839;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;SATVRNINI;Britannia;1;other
-936866.068451985;6208531.92561426;15500;-1.083333000000000;53.966667000000001;Dressel 20;York;ACIRGIACIRCI;Britannia;1;other
-876175.305477212;5941478.42952925;15908;0.900000000000000;51.883333000000000;Dressel 20;Colchester;FIGEDOPPAEF;Britannia;1;other
-1056206.19754392;5892734.20401508;33309;-1.316667000000000;51.016666999999998;Dressel 20;Winchester;SOND;Britannia;1;other
-1025329.69888547;6486477.8300989;16536;-3.766667000000000;56.000000000000000;Dressel 20;Falkirk;DOMS;Caledonia;1;Antonine Wall
-1025696.772362;5861141.41927802;15506;-0.783333000000000;50.833333000000003;Dressel 20;Chicester;ACIRGIFACIRCIF;Britannia;1;other
-955534.176698202;5921032.25118975;15661;-0.093145000000000;51.514248000000002;Dressel 20;London;LATSV;Britannia;1;other
-1086155.86087837;6102062.58848629;16107;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;CIALB;Britannia;1;other
-1086155.86087837;6102062.58848629;15796;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;QCRV;Britannia;1;other
-865236.498132087;5867415.45833038;15788;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;QCR;Britannia;1;other
-933657.639816768;6330344.85937732;15625;-1.619444000000000;54.988056000000000;Dressel 20;Newcastle upon Tyne;CAPF;Britannia;1;Hadrian Wall
-1057437.86137986;6486603.90365619;16505;-4.233333000000000;55.899999999999999;Dressel 20;Bishopbriggs;SNR;Caledonia;1;Antonine Wall
-985532.625258623;6218770.89360818;15897;-1.816667000000000;53.916666999999997;Dressel 20;Ilkley;CEFP;Britannia;1;other
-955534.176698202;5921032.25118975;16764;-0.093145000000000;51.514248000000002;Dressel 20;London;LSLVPI;Britannia;1;other
-1086155.86087837;6102062.58848629;17146;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;PO;Britannia;1;other
-978749.816941154;6343418.25156511;18704;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;EVTYCIO;Britannia;1;Hadrian Wall
-978749.816941154;6343418.25156511;18696;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;QCC;Britannia;1;Hadrian Wall
-1149330.91211402;5992355.757736;15802;-2.983333000000000;51.583333000000003;Dressel 20;Newport;MMCS;Britannia;1;other
-876175.305477212;5941478.42952925;16782;0.900000000000000;51.883333000000000;Dressel 20;Colchester;PYR;Britannia;1;other
-876175.305477212;5941478.42952925;16843;0.900000000000000;51.883333000000000;Dressel 20;Colchester;SATVRNINI;Britannia;1;other
-876175.305477212;5941478.42952925;15472;0.900000000000000;51.883333000000000;Dressel 20;Colchester;MAR;Britannia;1;other
-985532.625258623;6218770.89360818;15723;-1.816667000000000;53.916666999999997;Dressel 20;Ilkley;QCCQCC;Britannia;1;other
-959109.411125592;6336532.95218347;15992;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;SFE;Britannia;1;Hadrian Wall
-1076201.6810463;5985621.38794828;16950;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;CSEMPOL;Britannia;1;other
-978749.816941154;6343418.25156511;33402;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;SANNIRGR;Britannia;1;Hadrian Wall
-1086155.86087837;6102062.58848629;16448;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;GNACOR;Britannia;1;other
-865236.498132087;5867415.45833038;15663;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;PATVIC;Britannia;1;other
-865236.498132087;5867415.45833038;16335;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;HLQC;Britannia;1;other
-865236.498132087;5867415.45833038;15993;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;SFE;Britannia;1;other
-959109.411125592;6336532.95218347;32747;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;L;Britannia;1;Hadrian Wall
-959109.411125592;6336532.95218347;16504;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;SNR;Britannia;1;Hadrian Wall
-955534.176698202;5921032.25118975;16719;-0.093145000000000;51.514248000000002;Dressel 20;London;RVFIPO;Britannia;1;other
-962898.377521765;6187070.78178539;33421;-1.350000000000000;53.716667000000001;Dressel 20;Wakefield;MSEMPHEL;Britannia;1;other
-936866.068451985;6208531.92561426;15405;-1.083333000000000;53.966667000000001;Dressel 20;York;QAGSVBVR;Britannia;1;other
-955595.339807476;5959109.64154238;15821;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;MMCS;Britannia;1;other
-978749.816941154;6343418.25156511;18726;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;PORTAR;Britannia;1;Hadrian Wall
-876175.305477212;5941478.42952925;15884;0.900000000000000;51.883333000000000;Dressel 20;Colchester;GRVM;Britannia;1;other
-865236.498132087;5867415.45833038;15791;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;QCR;Britannia;1;other
-876175.305477212;5941478.42952925;16283;0.900000000000000;51.883333000000000;Dressel 20;Colchester;IVNIMISSIP;Britannia;1;other
-936866.068451985;6208531.92561426;16224;-1.083333000000000;53.966667000000001;Dressel 20;York;PIVLICRISPI;Britannia;1;other
-955595.339807476;5959109.64154238;15664;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;PATVPTM;Britannia;1;other
-876175.305477212;5941478.42952925;15909;0.900000000000000;51.883333000000000;Dressel 20;Colchester;FIGEDOPPAEFVSCIANI;Britannia;1;other
-1083293.76877323;6165894.85261533;15616;-2.916667000000000;53.200000000000003;Dressel 20;Chester;QANTRVG;Britannia;1;other
-955534.176698202;5921032.25118975;16034;-0.093145000000000;51.514248000000002;Dressel 20;London;CFVA;Britannia;1;other
-931835.020839365;5842937.63681641;16154;0.533333000000000;50.916666999999997;Dressel 20;Sedlescombe;QIM;Britannia;1;other
-993335.657009426;6468286.27266607;16239;-3.200000000000000;55.950000000000003;Dressel 20;Edinburgh;LIVNIMELISSI;Caledonia;1;Antonine Wall
-1083293.76877323;6165894.85261533;16406;-2.916667000000000;53.200000000000003;Dressel 20;Chester;LMVE;Britannia;1;other
-959109.411125592;6336532.95218347;15988;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;SFE;Britannia;1;Hadrian Wall
-936866.068451985;6208531.92561426;16472;-1.083333000000000;53.966667000000001;Dressel 20;York;PNN;Britannia;1;other
-876175.305477212;5941478.42952925;15793;0.900000000000000;51.883333000000000;Dressel 20;Colchester;QCR;Britannia;1;other
-993335.657009426;6468286.27266607;16463;-3.200000000000000;55.950000000000003;Dressel 20;Edinburgh;PNN;Caledonia;1;Antonine Wall
-959109.411125592;6336532.95218347;16119;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;NICXIIII;Britannia;1;Hadrian Wall
-987269.022203111;6064838.38817018;15552;-1.133333000000000;52.633333000000000;Dressel 20;Leicester;AMETHYST;Britannia;1;other
-955335.120889118;5919273.73475023;16059;-0.083333000000000;51.500000000000000;Dressel 20;Southwark;PQHEHE;Britannia;1;other
-1019166.01774611;6347771.26986266;33317;-2.933333000000000;54.883333000000000;Dressel 20;Carlisle;TFAMV;Britannia;1;Hadrian Wall
-955534.176698202;5921032.25118975;16130;-0.093145000000000;51.514248000000002;Dressel 20;London;MIM;Britannia;1;other
-955534.176698202;5921032.25118975;16880;-0.093145000000000;51.514248000000002;Dressel 20;London;SCALENSIAACCP;Britannia;1;other
-1075089.55351063;6444260.33197283;16344;-4.250000000000000;55.500000000000000;Dressel 20;East Ayrshire;M;Caledonia;1;Antonine Wall
-888395.956253208;6028114.35288591;16209;0.383333000000000;52.583333000000003;Dressel 20;Denver;LIT;Britannia;1;other
-1086155.86087837;6102062.58848629;15930;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;IIIENNIIVL;Britannia;1;other
-955335.120889118;5919273.73475023;15837;-0.083333000000000;51.500000000000000;Dressel 20;Southwark;CALPVRNIAB;Britannia;1;other
-936866.068451985;6208531.92561426;15776;-1.083333000000000;53.966667000000001;Dressel 20;York;LCOC;Britannia;1;other
-955595.339807476;5959109.64154238;17172;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;AC;Britannia;1;other
-1083293.76877323;6165894.85261533;15566;-2.916667000000000;53.200000000000003;Dressel 20;Chester;CANTONIQVIETI;Britannia;1;other
-993335.657009426;6468286.27266607;16276;-3.200000000000000;55.950000000000003;Dressel 20;Edinburgh;LIVNIMELISSIP;Caledonia;1;Antonine Wall
-959109.411125592;6336532.95218347;15958;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;LFCCOL;Britannia;1;Hadrian Wall
-876175.305477212;5941478.42952925;16111;0.900000000000000;51.883333000000000;Dressel 20;Colchester;CIALBGIALB;Britannia;1;other
-1086155.86087837;6102062.58848629;16934;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;FSCIMNIANO;Britannia;1;other
-955595.339807476;5959109.64154238;16552;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;DOMS;Britannia;1;other
-959109.411125592;6336532.95218347;15922;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;IIIENNIIVL;Britannia;1;Hadrian Wall
-964279.788139131;6338335.32301284;16540;-2.100000000000000;54.966667000000001;Dressel 20;Hexham;DOMS;Britannia;1;Hadrian Wall
-955534.176698202;5921032.25118975;16847;-0.093145000000000;51.514248000000002;Dressel 20;London;SATVRNI;Britannia;1;other
-960852.201589196;6361338.15971368;15869;-2.166667000000000;55.166666999999997;Dressel 20;West Woodburn;PCLODIICELI;Britannia;1;Hadrian Wall
-1146543.75279093;5995036.12651936;16916;-2.958889000000000;51.613332999999997;Dressel 20;Caerleon;FSCIMNIANO;Britannia;1;other
-959109.411125592;6336532.95218347;17024;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;QVCVIR;Britannia;1;Hadrian Wall
-1076201.6810463;5985621.38794828;16428;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;MAVRI;Britannia;1;other
-1162214.80140948;6041608.39592183;15557;-3.383333000000000;51.950000000000003;Dressel 20;Brecon;PANR;Britannia;1;other
-976846.213437393;6348805.48164578;16542;-2.333333000000000;55.016666999999998;Dressel 20;Housesteads;DOMS;Britannia;1;Hadrian Wall
-1044916.54602186;6488872.32182155;17217;-4.064722000000000;55.958055999999999;Dressel 20;Bar Hill;SA;Caledonia;1;Antonine Wall
-977451.949243476;6113705.91935717;16441;-1.216667000000000;53.066667000000002;Dressel 20;Newstead;MON;Britannia;1;other
-955534.176698202;5921032.25118975;28313;-0.093145000000000;51.514248000000002;Dressel 20;London;PMANISV;Britannia;1;other
-936866.068451985;6208531.92561426;15526;-1.083333000000000;53.966667000000001;Dressel 20;York;AEMEVP;Britannia;1;other
-955534.176698202;5921032.25118975;15467;-0.093145000000000;51.514248000000002;Dressel 20;London;MAR;Britannia;1;other
-1150134.75997591;5922586.44830289;15915;-2.678333000000000;51.007221999999999;Dressel 20;Ilchester;CENISAEN;Britannia;1;other
-1027506.4505164;5923648.71862759;20458;-1.066667000000000;51.350000000000001;Dressel 20;Silchester;ATTENIAECYTONIDIS;Britannia;1;other
-1086155.86087837;6102062.58848629;15390;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;GAF;Britannia;1;other
-955534.176698202;5921032.25118975;16244;-0.093145000000000;51.514248000000002;Dressel 20;London;LIVNIMELISSI;Britannia;1;other
-1076201.6810463;5985621.38794828;17180;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;ASP;Britannia;1;other
-876175.305477212;5941478.42952925;15433;0.900000000000000;51.883333000000000;Dressel 20;Colchester;SALS;Britannia;1;other
-916591.738593881;6006851.21039295;32354;0.083333000000000;52.333333000000003;Dressel 20;Cambridgeshire;FCLC;Britannia;1;other
-1057437.86137986;6486603.90365619;17158;-4.233333000000000;55.899999999999999;Dressel 20;Bishopbriggs;QV;Caledonia;1;Antonine Wall
-959109.411125592;6336532.95218347;17032;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;SVP;Britannia;1;Hadrian Wall
-882929.136244843;5870413.34334731;16608;1.083333000000000;51.266666999999998;Dressel 20;Canterbury;QPPRIX;Britannia;1;other
-1027506.4505164;5923648.71862759;16461;-1.066667000000000;51.350000000000001;Dressel 20;Silchester;PNN;Britannia;1;other
-955595.339807476;5959109.64154238;37019;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;ALFO;Britannia;1;other
-876175.305477212;5941478.42952925;16051;0.900000000000000;51.883333000000000;Dressel 20;Colchester;PHILO;Britannia;1;other
-1075089.55351063;6444260.33197283;17175;-4.250000000000000;55.500000000000000;Dressel 20;East Ayrshire;AL;Caledonia;1;Antonine Wall
-955534.176698202;5921032.25118975;15574;-0.093145000000000;51.514248000000002;Dressel 20;London;CANTQVIE;Britannia;1;other
-955534.176698202;5921032.25118975;15670;-0.093145000000000;51.514248000000002;Dressel 20;London;ATITTAE;Britannia;1;other
-865236.498132087;5867415.45833038;17028;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;PVI;Britannia;1;other
-955534.176698202;5921032.25118975;16391;-0.093145000000000;51.514248000000002;Dressel 20;London;QMR;Britannia;1;other
-955534.176698202;5921032.25118975;16523;-0.093145000000000;51.514248000000002;Dressel 20;London;NYMPH;Britannia;1;other
-876175.305477212;5941478.42952925;20732;0.900000000000000;51.883333000000000;Dressel 20;Colchester;SCL;Britannia;1;other
-1025696.772362;5861141.41927802;15785;-0.783333000000000;50.833333000000003;Dressel 20;Chicester;QCR;Britannia;1;other
-1220579.71815816;5909605.90316364;16411;-3.533333000000000;50.700000000000003;Dressel 20;Exeter;LMVE;Britannia;1;other
-1019166.01774611;6347771.26986266;17201;-2.933333000000000;54.883333000000000;Dressel 20;Carlisle;M;Britannia;1;Hadrian Wall
-1072231.96157718;6484192.23830831;17212;-4.433333000000000;55.833333000000003;Dressel 20;Paisley;LPOR;Caledonia;1;Antonine Wall
-978749.816941154;6343418.25156511;20441;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;GENETIV;Britannia;1;Hadrian Wall
-882929.136244843;5870413.34334731;16531;1.083333000000000;51.266666999999998;Dressel 20;Canterbury;DOMS;Britannia;1;other
-955595.339807476;5959109.64154238;15948;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;QFA;Britannia;1;other
-1113882.99810809;5883315.14279004;16943;-2.033333000000000;50.783332999999999;Dressel 20;Corfe Mullen;CSEMPOLYCL;Britannia;1;other
-876175.305477212;5941478.42952925;16791;0.900000000000000;51.883333000000000;Dressel 20;Colchester;QS;Britannia;1;other
-1083293.76877323;6165894.85261533;15477;-2.916667000000000;53.200000000000003;Dressel 20;Chester;CAS;Britannia;1;other
-882929.136244843;5870413.34334731;16302;1.083333000000000;51.266666999999998;Dressel 20;Canterbury;BARCOLSICETAS;Britannia;1;other
-1146543.75279093;5995036.12651936;16570;-2.958889000000000;51.613332999999997;Dressel 20;Caerleon;PORODV;Britannia;1;other
-1027506.4505164;5923648.71862759;15898;-1.066667000000000;51.350000000000001;Dressel 20;Silchester;CEFP;Britannia;1;other
-939739.406611343;5896747.19466934;15865;0.216667000000000;51.350000000000001;Dressel 20;Eynsford;SCLT;Britannia;1;other
-955534.176698202;5921032.25118975;15473;-0.093145000000000;51.514248000000002;Dressel 20;London;MRAMRR;Britannia;1;other
-955534.176698202;5921032.25118975;16418;-0.093145000000000;51.514248000000002;Dressel 20;London;PMANILISVPE;Britannia;1;other
-1142035.38801882;6189248.68389295;16307;-3.833333000000000;53.216667000000001;Dressel 20;Caerhûn;ALFO;Britannia;1;other
-1086155.86087837;6102062.58848629;15968;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;LFCCVCAT;Britannia;1;other
-955534.176698202;5921032.25118975;16181;-0.093145000000000;51.514248000000002;Dressel 20;London;PIRP;Britannia;1;other
-1086155.86087837;6102062.58848629;15419;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;PORPAHCR;Britannia;1;other
-1146543.75279093;5995036.12651936;16285;-2.958889000000000;51.613332999999997;Dressel 20;Caerleon;NIMELISSETMELISSE;Britannia;1;other
-876175.305477212;5941478.42952925;16966;0.900000000000000;51.883333000000000;Dressel 20;Colchester;CSEMPO;Britannia;1;other
-955534.176698202;5921032.25118975;16863;-0.093145000000000;51.514248000000002;Dressel 20;London;EXOFQRF;Britannia;1;other
-1076201.6810463;5985621.38794828;15856;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;GEMELLI;Britannia;1;other
-876175.305477212;5941478.42952925;16970;0.900000000000000;51.883333000000000;Dressel 20;Colchester;POLYCLI;Britannia;1;other
-1172762.88304592;6192560.61999399;15563;-4.266667000000000;53.149999999999999;Dressel 20;Caernarfon;QANTALB;Britannia;1;other
-959109.411125592;6336532.95218347;16173;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;SIP;Britannia;1;Hadrian Wall
-1172762.88304592;6192560.61999399;15912;-4.266667000000000;53.149999999999999;Dressel 20;Caernarfon;CENIHISPSAECENNIHISPSAE;Britannia;1;other
-959109.411125592;6336532.95218347;16433;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;IIIMINICIOR;Britannia;1;Hadrian Wall
-959109.411125592;6336532.95218347;16005;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;MFF;Britannia;1;Hadrian Wall
-1086155.86087837;6102062.58848629;17020;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;LVC;Britannia;1;other
-978749.816941154;6343418.25156511;18702;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;QCOCL;Britannia;1;Hadrian Wall
-959109.411125592;6336532.95218347;16643;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;MQFF;Britannia;1;Hadrian Wall
-959109.411125592;6336532.95218347;16664;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;LQS;Britannia;1;Hadrian Wall
-1019166.01774611;6347771.26986266;15759;-2.933333000000000;54.883333000000000;Dressel 20;Carlisle;PCHO;Britannia;1;Hadrian Wall
-1035695.10426702;6221994.55355308;17107;-2.533333000000000;53.799999999999997;Dressel 20;Ribchester;AQ;Britannia;1;other
-876175.305477212;5941478.42952925;29365;0.900000000000000;51.883333000000000;Dressel 20;Colchester;LFS;Britannia;1;other
-1083293.76877323;6165894.85261533;16938;-2.916667000000000;53.200000000000003;Dressel 20;Chester;SECVND;Britannia;1;other
-876175.305477212;5941478.42952925;16676;0.900000000000000;51.883333000000000;Dressel 20;Colchester;QS;Britannia;1;other
-955595.339807476;5959109.64154238;16498;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;SNR;Britannia;1;other
-955534.176698202;5921032.25118975;17053;-0.093145000000000;51.514248000000002;Dressel 20;London;LVALTROPHIMI;Britannia;1;other
-955335.120889118;5919273.73475023;16424;-0.083333000000000;51.500000000000000;Dressel 20;Southwark;CMARISIL;Britannia;1;other
-987269.022203111;6064838.38817018;16811;-1.133333000000000;52.633333000000000;Dressel 20;Leicester;SAENIANES;Britannia;1;other
-1022012.89618937;6114417.94245917;15622;-1.833333000000000;52.950000000000003;Dressel 20;Rocester;LAPAE;Britannia;1;other
